CustomerID,total_orders,total_items,total_revenue,avg_order_value,unique_products,first_purchase,last_purchase,days_since_last_purchase,customer_lifespan,purchase_frequency,churned,churn_probability,churn_risk
12572,3,450,1004.72,16.205161290322582,53,2011-10-19 08:20:00,2011-12-01 09:20:00,8,43,0.0681818181818181,0,8.21549018921757e-05,Low Risk
12573,1,84,160.54000000000002,5.733571428571429,26,2011-04-26 15:52:00,2011-04-26 15:52:00,226,0,1.0,1,0.999999650659708,High Risk
12574,1,61,218.45,19.85909090909091,11,2011-01-28 09:20:00,2011-01-28 09:20:00,315,0,1.0,1,0.9999999999851898,High Risk
12576,6,964,1306.98,14.685168539325844,72,2011-02-08 11:31:00,2011-11-04 10:11:00,35,268,0.0223048327137546,0,0.0011581638144112,Medium Risk
12577,4,463,564.2,3.8380952380952382,137,2010-12-15 16:21:00,2011-11-04 13:28:00,34,323,0.0123456790123456,0,0.0009399087554146,Medium Risk
12578,4,1171,2753.36,22.944666666666667,112,2011-01-05 10:46:00,2011-11-18 13:30:00,20,317,0.0125786163522012,0,0.0001916513519933,Low Risk
12579,3,278,410.72,13.249032258064515,29,2011-09-22 17:15:00,2011-09-27 13:57:00,72,4,0.6,0,0.0848927863541949,Medium Risk
12580,1,238,415.7,17.320833333333333,24,2011-04-07 10:24:00,2011-04-07 10:24:00,246,0,1.0,1,0.999999963219222,High Risk
12581,1,161,197.71,13.180666666666667,15,2011-10-31 08:56:00,2011-10-31 08:56:00,39,0,1.0,0,0.0019994790930453,Medium Risk
12582,2,300,511.36,23.24363636363637,21,2011-02-24 11:42:00,2011-04-15 08:45:00,238,49,0.04,1,0.9999999428759098,High Risk
12583,18,5009,7187.34,28.634820717131475,115,2010-12-01 08:45:00,2011-12-07 08:07:00,2,370,0.0485175202156334,0,1.188068971682474e-05,Low Risk
12584,18,354,1893.95,15.031349206349208,44,2011-03-04 15:15:00,2011-12-06 09:35:00,3,276,0.0649819494584837,0,1.9253154618279446e-05,Low Risk
12585,4,1258,1982.81,20.441340206185565,77,2010-12-23 12:58:00,2011-04-19 13:39:00,233,117,0.0338983050847457,1,0.9999998627219095,High Risk
12586,2,77,179.94000000000003,14.995000000000005,12,2010-12-06 09:31:00,2011-11-22 16:24:00,16,351,0.0056818181818181,0,0.0001706972646477,Low Risk
12587,1,51,144.0,36.0,4,2011-12-02 12:47:00,2011-12-02 12:47:00,7,0,1.0,0,5.506740411865256e-05,Low Risk
12588,1,53,214.9,21.49,10,2011-10-31 15:01:00,2011-10-31 15:01:00,38,0,1.0,0,0.0017971027731055,Medium Risk
12589,2,306,646.68,18.47657142857143,29,2011-07-18 12:05:00,2011-11-11 10:19:00,28,115,0.0172413793103448,0,0.0008219822859693,Medium Risk
12590,3,4279,9861.38,140.87685714285712,68,2011-05-12 14:46:00,2011-06-02 14:25:00,189,20,0.1428571428571428,1,0.9999769900199194,High Risk
12591,1,228,452.85,17.41730769230769,26,2011-01-26 14:35:00,2011-01-26 14:35:00,316,0,1.0,1,0.9999999999862696,High Risk
12592,2,290,437.6,24.311111111111114,11,2011-05-10 13:44:00,2011-09-08 15:04:00,91,121,0.0163934426229508,1,0.5108956237688407,Medium Risk
12593,3,206,418.1,19.909523809523808,14,2011-05-05 09:29:00,2011-08-23 12:43:00,108,110,0.027027027027027,1,0.8724250061846799,Medium Risk
12594,11,1776,3320.2200000000003,27.901008403361345,50,2011-01-21 09:52:00,2011-11-02 12:20:00,37,285,0.0384615384615384,0,0.0011358319535145,Medium Risk
12596,2,474,618.27,22.898888888888887,25,2011-04-11 13:22:00,2011-10-19 13:02:00,50,190,0.0104712041884816,0,0.009074522222413,Medium Risk
12597,5,2187,3683.13,17.21088785046729,184,2011-03-16 14:00:00,2011-11-20 13:33:00,18,248,0.0200803212851405,0,0.0001337835654032,Low Risk
12598,9,1940,3002.68,22.57654135338346,84,2011-02-28 11:58:00,2011-11-30 12:18:00,9,275,0.0326086956521739,0,5.012170911237559e-05,Low Risk
12599,7,956,1032.58,16.654516129032256,32,2011-02-08 13:28:00,2011-11-10 13:34:00,28,275,0.0253623188405797,0,0.0005500846704294,Low Risk
12600,11,773,2581.04,39.70830769230769,32,2010-12-03 12:57:00,2011-11-11 10:29:00,28,342,0.032069970845481,0,0.0004045535185051,Low Risk
12601,6,244,569.5600000000001,19.64,21,2011-01-11 10:38:00,2011-06-03 10:17:00,189,142,0.0419580419580419,1,0.9999810996111624,High Risk
12602,1,162,153.12,12.76,12,2011-10-12 11:22:00,2011-10-12 11:22:00,58,0,1.0,0,0.0169446704020483,Medium Risk
12603,1,64,739.1999999999999,246.4,3,2011-11-18 10:42:00,2011-11-18 10:42:00,21,0,1.0,0,0.0002461337115231,Low Risk
12604,2,201,254.18,15.88625,15,2011-03-23 12:06:00,2011-09-21 14:08:00,78,182,0.0109289617486338,0,0.183563259074402,Medium Risk
12605,1,-4,-7.5,-2.5,3,2010-12-09 15:41:00,2010-12-09 15:41:00,364,0,1.0,1,0.9999999999999428,High Risk
12607,2,0,3.552713678800501e-15,1.75876914792104e-17,101,2011-10-10 16:06:00,2011-10-12 16:17:00,57,2,0.6666666666666666,0,0.0146701623055117,Medium Risk
12609,3,648,1126.85,18.78083333333333,57,2011-01-25 15:13:00,2011-09-22 16:34:00,77,240,0.0124481327800829,0,0.13836676682326,Medium Risk
12610,7,1028,2057.99,18.54045045045045,85,2011-08-05 13:52:00,2011-11-17 09:34:00,22,103,0.0673076923076923,0,0.0002872135841016,Low Risk
12611,1,846,1193.32,18.35876923076923,65,2011-10-18 13:12:00,2011-10-18 13:12:00,51,0,1.0,0,0.0067456041274164,Medium Risk
12612,2,251,643.59,30.64714285714286,19,2011-09-26 15:35:00,2011-10-13 12:12:00,57,16,0.1176470588235294,0,0.0228375573648515,Medium Risk
12613,6,1596,3218.98,19.748343558282208,124,2011-03-22 15:42:00,2011-11-08 13:30:00,30,230,0.0259740259740259,0,0.0005796937189233,Low Risk
12614,1,76,315.6,15.78,20,2011-03-07 10:22:00,2011-03-07 10:22:00,277,0,1.0,1,0.999999998898308,High Risk
12615,4,1376,2291.19,21.820857142857143,82,2011-06-24 13:35:00,2011-12-07 15:02:00,1,166,0.0239520958083832,0,2.895898622622865e-05,Low Risk
12616,5,273,657.25,18.256944444444443,25,2011-02-15 14:17:00,2011-09-15 17:02:00,84,212,0.0234741784037558,0,0.266270271656897,Medium Risk
12617,1,210,352.98,8.609268292682927,39,2011-11-10 14:39:00,2011-11-10 14:39:00,28,0,1.0,0,0.0005478065169133,Low Risk
12618,1,96,177.31,16.11909090909091,11,2011-11-18 11:10:00,2011-11-18 11:10:00,21,0,1.0,0,0.0002647096710358,Low Risk
12619,13,3354,3214.81,33.840105263157895,50,2011-03-31 13:10:00,2011-11-23 14:52:00,15,237,0.0546218487394958,0,9.431368218317852e-05,Low Risk
12620,3,1181,1339.41,14.558804347826088,89,2011-05-19 12:10:00,2011-11-25 10:20:00,14,189,0.0157894736842105,0,0.0001301160533115,Low Risk
12621,23,7404,13612.07,28.717447257383967,261,2010-12-09 10:16:00,2011-12-08 11:25:00,1,364,0.0630136986301369,0,5.244101401825229e-06,Low Risk
12622,1,69,180.1,16.37272727272727,11,2011-04-21 16:39:00,2011-04-21 16:39:00,231,0,1.0,1,0.9999998067991038,High Risk
12623,1,191,305.1,16.950000000000003,18,2011-03-08 13:50:00,2011-03-08 13:50:00,275,0,1.0,1,0.9999999986278194,High Risk
12624,2,355,641.13,16.87184210526316,36,2011-06-15 12:34:00,2011-08-25 15:04:00,105,71,0.0277777777777777,1,0.8344485077660923,Medium Risk
12625,3,1577,2614.32,28.72879120879121,74,2011-01-24 13:27:00,2011-05-12 09:54:00,211,107,0.0277777777777777,1,0.9999984245103296,High Risk
12626,13,3350,6388.35,20.808957654723127,232,2011-01-17 11:01:00,2011-11-16 16:06:00,22,303,0.0427631578947368,0,0.0001175827516565,Low Risk
12627,7,2752,4478.53,19.47186956521739,162,2011-07-22 13:59:00,2011-11-29 12:07:00,10,129,0.0538461538461538,0,5.7970655667925595e-05,Low Risk
12628,4,445,769.61,17.897906976744185,34,2011-10-06 09:28:00,2011-12-05 13:15:00,3,60,0.0655737704918032,0,4.626604706053002e-05,Low Risk
12630,2,548,1270.88,19.8575,60,2011-10-27 10:41:00,2011-11-30 10:48:00,9,34,0.0571428571428571,0,9.506934318367831e-05,Low Risk
12631,1,236,640.5,20.661290322580644,31,2011-10-13 13:53:00,2011-10-13 13:53:00,56,0,1.0,0,0.0127974032028567,Medium Risk
12633,5,1149,2140.63,20.782815533980585,73,2011-02-25 08:44:00,2011-10-12 11:40:00,58,229,0.0217391304347826,0,0.0161629561637459,Medium Risk
12635,2,1172,1689.18,16.724554455445546,96,2011-07-08 08:43:00,2011-09-11 11:04:00,89,65,0.0303030303030303,0,0.4169215995551005,Medium Risk
12637,10,2982,5934.25,15.373704663212436,205,2011-01-20 10:47:00,2011-10-03 13:46:00,66,256,0.0389105058365758,0,0.0211337933599349,Medium Risk
12638,1,577,671.69,17.222820512820515,39,2011-11-06 13:11:00,2011-11-06 13:11:00,32,0,1.0,0,0.0008531559110229,Medium Risk
12639,1,201,486.1,22.095454545454547,22,2011-04-15 12:48:00,2011-04-15 12:48:00,238,0,1.0,1,0.9999999092675318,High Risk
12640,3,311,1174.58,22.16188679245283,47,2011-09-19 12:01:00,2011-11-16 11:52:00,23,57,0.0517241379310344,0,0.0004445268909247,Low Risk
12641,1,72,185.9,18.59,10,2011-08-16 13:26:00,2011-08-16 13:26:00,114,0,1.0,1,0.9053712261441084,Medium Risk
12642,3,552,1013.26,21.55872340425532,39,2011-08-24 09:23:00,2011-11-14 15:03:00,24,82,0.036144578313253,0,0.0005009584085623,Low Risk
12643,6,1808,3344.64,139.36,11,2011-01-11 11:48:00,2011-08-03 12:56:00,127,204,0.0292682926829268,1,0.9765084249496132,Medium Risk
12644,1,325,477.91,15.416451612903227,31,2011-08-02 10:33:00,2011-08-02 10:33:00,129,0,1.0,1,0.9801698650123606,Medium Risk
12645,5,1072,1755.38,23.721351351351352,58,2011-01-27 13:08:00,2011-11-06 12:38:00,33,282,0.0176678445229682,0,0.0009619579912955,Medium Risk
12646,2,897,1346.97,29.932666666666663,43,2011-10-21 12:52:00,2011-12-05 10:14:00,4,44,0.0444444444444444,0,5.5838717871530845e-05,Low Risk
12647,13,1420,3669.92,28.67125,79,2010-12-05 14:02:00,2011-11-17 12:56:00,21,346,0.0374639769452449,0,0.0001482683555895,Low Risk
12648,1,160,318.05,15.145238095238096,21,2011-07-08 11:55:00,2011-07-08 11:55:00,154,0,1.0,1,0.9988260131416564,High Risk
12649,4,574,603.71,18.294242424242427,30,2010-12-09 14:42:00,2011-08-24 14:41:00,106,257,0.0155038759689922,1,0.8110863481225973,Medium Risk
12650,1,254,314.44,15.722,20,2011-12-06 16:34:00,2011-12-06 16:34:00,2,0,1.0,0,3.036553870350654e-05,Low Risk
12651,1,78,114.0,12.666666666666666,9,2011-01-09 12:46:00,2011-01-09 12:46:00,334,0,1.0,1,0.9999999999982824,High Risk
12652,2,502,914.53,17.931960784313723,48,2011-01-12 15:00:00,2011-01-21 17:01:00,321,9,0.2,1,0.9999999999945216,High Risk
12653,2,919,2209.85,51.391860465116274,37,2011-02-16 10:53:00,2011-07-14 10:41:00,148,147,0.0135135135135135,1,0.9982216738955424,High Risk
12654,5,264,601.98,15.841578947368422,31,2011-02-17 13:16:00,2011-11-29 10:10:00,10,284,0.0175438596491228,0,7.829954050131688e-05,Low Risk
12656,8,1708,3982.72,30.636307692307692,89,2011-04-11 09:45:00,2011-11-22 13:42:00,16,225,0.0353982300884955,0,0.0001155742894199,Low Risk
12657,5,654,1152.06,20.5725,35,2011-09-22 11:40:00,2011-11-28 15:47:00,10,67,0.0735294117647058,0,9.540145700138906e-05,Low Risk
12658,1,320,686.05,19.056944444444444,36,2011-11-21 10:22:00,2011-11-21 10:22:00,18,0,1.0,0,0.0001761214598804,Low Risk
12659,1,105,91.68,18.336,5,2011-11-10 11:53:00,2011-11-10 11:53:00,29,0,1.0,0,0.0006627220699407,Low Risk
12660,1,127,245.1,18.853846153846153,13,2011-11-28 13:26:00,2011-11-28 13:26:00,10,0,1.0,0,7.598517302181116e-05,Low Risk
12662,12,2040,3817.08,16.45293103448276,129,2010-12-01 13:04:00,2011-12-09 11:59:00,0,372,0.032171581769437,0,1.2720595294419052e-05,Low Risk
12664,10,1202,4863.88,127.99684210526316,10,2011-01-21 11:42:00,2011-12-01 17:07:00,7,314,0.0317460317460317,0,3.861193514260221e-05,Low Risk
12665,2,36,61.75,15.4375,3,2011-01-12 09:41:00,2011-01-19 08:34:00,324,6,0.2857142857142857,1,0.9999999999963732,High Risk
12666,1,-56,-227.44,-113.72,2,2010-12-15 14:42:00,2010-12-15 14:42:00,358,0,1.0,1,0.9999999999998924,High Risk
12667,1,395,620.13,18.791818181818183,33,2011-10-12 17:00:00,2011-10-12 17:00:00,57,0,1.0,0,0.0142970536287867,Medium Risk
12668,6,1595,3743.18,22.280833333333337,115,2010-12-19 12:46:00,2011-12-02 15:10:00,6,348,0.0171919770773638,0,3.3862206000180945e-05,Low Risk
12669,4,1114,1607.73,15.762058823529411,98,2011-03-28 10:15:00,2011-07-12 09:54:00,150,105,0.0377358490566037,1,0.998364838663359,High Risk
12670,6,1391,2986.15,31.767553191489363,58,2011-04-21 10:16:00,2011-11-29 15:23:00,9,222,0.0269058295964125,0,6.314161700214225e-05,Low Risk
12672,1,78,225.9,22.589999999999996,10,2011-01-14 09:20:00,2011-01-14 09:20:00,329,0,1.0,1,0.9999999999969528,High Risk
12673,2,351,610.52,14.536190476190477,42,2011-01-17 11:46:00,2011-12-04 13:55:00,4,321,0.0062111801242236,0,4.2327228720078e-05,Low Risk
12674,7,1103,1922.26,21.358444444444444,52,2011-05-16 09:10:00,2011-11-28 12:22:00,11,196,0.0355329949238578,0,8.1869052770618e-05,Low Risk
12676,6,670,1331.39,29.58644444444445,33,2011-02-01 15:41:00,2011-11-15 12:25:00,24,286,0.0209059233449477,0,0.0003534664490021,Low Risk
12678,13,10899,17588.26,105.3189221556886,105,2010-12-21 11:00:00,2011-10-28 13:04:00,41,311,0.0416666666666666,0,0.0009666027026681,Medium Risk
12679,9,530,1058.67,18.90482142857143,45,2011-03-01 12:26:00,2011-10-18 13:43:00,51,231,0.0387931034482758,0,0.0068088456252412,Medium Risk
12680,4,443,862.81,16.592499999999998,33,2011-08-18 15:44:00,2011-12-09 12:50:00,0,112,0.0353982300884955,0,3.1561900169858214e-05,Low Risk
12681,27,7518,13677.59,21.172739938080497,267,2010-12-07 10:08:00,2011-11-25 11:35:00,14,353,0.0762711864406779,0,1.9242271642636343e-05,Low Risk
12682,31,5555,12279.82,23.434770992366413,209,2010-12-03 13:59:00,2011-12-06 10:00:00,3,367,0.0842391304347826,0,5.345428471217051e-06,Low Risk
12683,20,4903,8221.09,22.710193370165747,177,2010-12-09 10:37:00,2011-12-05 16:31:00,3,361,0.0552486187845303,0,1.0425974480797802e-05,Low Risk
12684,7,1985,2283.63,21.748857142857144,61,2011-05-10 12:55:00,2011-12-02 09:53:00,7,205,0.0339805825242718,0,5.0698433676524415e-05,Low Risk
12685,6,1523,2863.08,18.23617834394904,117,2011-09-07 10:28:00,2011-11-11 13:46:00,27,65,0.0909090909090909,0,0.000495644864802,Low Risk
12686,1,107,89.14,12.734285714285717,7,2010-12-03 09:51:00,2010-12-03 09:51:00,371,0,1.0,1,0.9999999999999738,High Risk
12688,1,3028,4873.8099999999995,28.501812865497072,171,2011-08-18 08:49:00,2011-08-18 08:49:00,113,0,1.0,1,0.8426290630597714,Medium Risk
12689,2,628,1247.61,17.327916666666667,57,2011-08-04 10:04:00,2011-11-14 08:31:00,25,101,0.0196078431372549,0,0.000551419993531,Low Risk
12690,1,106,389.01,24.313125,16,2011-05-18 09:09:00,2011-05-18 09:09:00,205,0,1.0,1,0.99999629463883,High Risk
12691,6,394,1035.8,32.36875,21,2010-12-17 14:46:00,2011-11-11 16:49:00,27,329,0.0181818181818181,0,0.0004871520625566,Low Risk
12693,6,250,830.96,20.267317073170737,35,2011-01-24 12:58:00,2011-08-11 09:16:00,120,198,0.0301507537688442,1,0.952225690197753,Medium Risk
12694,2,509,869.67,23.504594594594593,32,2011-06-09 17:48:00,2011-09-30 13:06:00,69,112,0.0176991150442477,0,0.0768563180074886,Medium Risk
12695,4,220,582.1,21.55925925925926,23,2011-05-13 13:15:00,2011-12-02 13:22:00,6,203,0.0196078431372549,0,5.787426362088718e-05,Low Risk
12697,5,499,939.02,21.83767441860465,37,2011-06-23 15:44:00,2011-11-18 16:17:00,20,148,0.0335570469798657,0,0.0002746119826141,Low Risk
12700,6,2963,4867.99,18.029592592592593,193,2011-05-08 16:10:00,2011-12-02 10:49:00,7,207,0.0288461538461538,0,3.691147170920587e-05,Low Risk
12701,2,678,797.71,15.0511320754717,50,2011-04-11 13:02:00,2011-09-21 10:47:00,79,162,0.0122699386503067,0,0.1909889665899592,Medium Risk
12702,1,53,219.0,18.25,12,2011-11-20 10:36:00,2011-11-20 10:36:00,19,0,1.0,0,0.000210200933563,Low Risk
12703,2,161,274.7,12.486363636363636,21,2011-09-29 17:52:00,2011-10-06 19:23:00,63,7,0.25,0,0.0417740859206715,Medium Risk
12704,10,1003,2220.84,24.676,64,2011-06-23 10:20:00,2011-12-02 13:15:00,6,162,0.0613496932515337,0,4.06929040060482e-05,Low Risk
12705,14,3973,6814.24,19.581149425287357,228,2010-12-17 15:58:00,2011-11-24 13:17:00,14,341,0.0409356725146198,0,4.402456373412577e-05,Low Risk
12707,1,256,603.42,18.285454545454545,33,2011-02-21 08:38:00,2011-02-21 08:38:00,291,0,1.0,1,0.9999999997647084,High Risk
12708,16,1270,2616.32,15.03632183908046,86,2010-12-06 10:43:00,2011-11-10 09:52:00,29,338,0.0471976401179941,0,0.0003330727988989,Low Risk
12709,26,3808,9264.1,36.187890625,103,2010-12-08 09:49:00,2011-12-06 16:42:00,2,363,0.0714285714285714,0,7.999421823734971e-06,Low Risk
12710,4,849,1130.57,14.311012658227847,75,2011-05-22 14:05:00,2011-09-04 12:00:00,96,104,0.0380952380952381,1,0.5949341823491586,Medium Risk
12712,17,1044,4241.63,29.8706338028169,59,2010-12-03 14:30:00,2011-11-17 09:15:00,22,348,0.0487106017191977,0,0.0001424014733327,Low Risk
12713,1,508,848.55,22.330263157894738,38,2011-12-09 12:16:00,2011-12-09 12:16:00,0,0,1.0,0,2.292273973337632e-05,Low Risk
12714,5,3069,4708.86,18.18092664092664,216,2011-02-18 10:53:00,2011-11-30 15:43:00,8,285,0.0174825174825174,0,3.789842515612592e-05,Low Risk
12715,1,192,343.36,17.168,20,2011-08-25 15:22:00,2011-08-25 15:22:00,105,0,1.0,1,0.7717264360412538,Medium Risk
12716,2,708,1053.49,15.267971014492751,60,2011-07-29 13:28:00,2011-12-06 08:55:00,3,129,0.0153846153846153,0,4.48139787611903e-05,Low Risk
12717,3,505,980.98,17.517500000000002,49,2011-04-08 10:32:00,2011-07-11 14:51:00,150,94,0.031578947368421,1,0.9986255434526754,High Risk
12718,1,203,238.25,12.539473684210526,19,2011-09-29 16:38:00,2011-09-29 16:38:00,70,0,1.0,0,0.0615749712437772,Medium Risk
12719,3,361,608.1,14.47857142857143,34,2011-10-05 14:50:00,2011-12-04 13:45:00,4,59,0.05,0,5.476691947506741e-05,Low Risk
12720,29,4654,5713.28,15.914428969359331,211,2010-12-05 15:21:00,2011-12-07 08:03:00,2,366,0.0790190735694822,0,6.443235799773783e-06,Low Risk
12721,7,1954,2628.98,16.030365853658537,134,2010-12-09 10:14:00,2011-11-08 12:13:00,31,334,0.0208955223880597,0,0.0005570777438877,Low Risk
12722,6,560,904.33,15.865438596491227,50,2011-07-12 11:55:00,2011-09-15 14:50:00,84,65,0.0909090909090909,0,0.2731653375695928,Medium Risk
12723,5,434,725.07,10.508260869565218,53,2011-10-05 15:52:00,2011-12-06 10:19:00,3,61,0.0806451612903225,0,4.239513096607695e-05,Low Risk
12724,4,445,1031.41,19.460566037735852,47,2011-01-11 15:00:00,2011-12-04 16:02:00,4,327,0.0121951219512195,0,3.767168317425672e-05,Low Risk
12725,1,164,427.8,17.825,24,2010-12-03 15:45:00,2010-12-03 15:45:00,370,0,1.0,1,0.9999999999999692,High Risk
12726,7,3143,2609.1,21.041129032258063,57,2010-12-17 12:56:00,2011-11-11 13:35:00,27,329,0.0212121212121212,0,0.0004286397214461,Low Risk
12727,9,2085,3947.7,27.99787234042553,109,2011-01-23 15:17:00,2011-11-29 11:46:00,10,309,0.0290322580645161,0,4.956568011178214e-05,Low Risk
12728,4,419,836.33,18.18108695652174,38,2011-01-11 13:31:00,2011-09-29 15:31:00,70,261,0.015267175572519,0,0.0667605757776963,Medium Risk
12729,1,233,453.01,17.423461538461538,26,2011-08-18 11:40:00,2011-08-18 11:40:00,113,0,1.0,1,0.8913520025789103,Medium Risk
12731,14,8366,18793.41,67.84624548736463,109,2010-12-10 10:56:00,2011-11-16 11:59:00,23,341,0.0409356725146198,0,0.0001087475852659,Low Risk
12732,1,111,236.26,19.688333333333336,12,2011-06-13 11:33:00,2011-06-13 11:33:00,179,0,1.0,1,0.9999314103485542,High Risk
12733,1,137,383.95,17.452272727272728,22,2011-04-19 16:19:00,2011-04-19 16:19:00,233,0,1.0,1,0.9999998411228972,High Risk
12734,1,88,110.4,27.6,4,2010-12-22 12:47:00,2010-12-22 12:47:00,352,0,1.0,1,0.9999999999997762,High Risk
12735,2,368,779.5699999999999,18.12953488372093,38,2011-01-06 14:26:00,2011-01-28 13:37:00,314,21,0.0909090909090909,1,0.9999999999887847,High Risk
12736,1,173,234.0,58.5,4,2011-01-11 07:57:00,2011-01-11 07:57:00,332,0,1.0,1,0.9999999999978352,High Risk
12738,1,148,155.35,14.122727272727271,11,2010-12-02 18:27:00,2010-12-02 18:27:00,371,0,1.0,1,0.9999999999999734,High Risk
12739,2,486,1013.04,26.658947368421053,38,2011-09-01 17:45:00,2011-09-22 13:00:00,77,20,0.0952380952380952,0,0.1765331413545567,Medium Risk
12740,1,342,427.6,15.837037037037035,27,2011-10-07 10:44:00,2011-10-07 10:44:00,63,0,1.0,0,0.0282909797515154,Medium Risk
12743,2,315,540.13,4.123129770992366,114,2011-07-28 16:06:00,2011-07-28 16:21:00,133,0,2.0,1,0.9721687323505952,Medium Risk
12744,10,5234,9120.39,39.82703056768559,178,2011-01-25 13:26:00,2011-10-19 11:18:00,51,266,0.0374531835205992,0,0.0038150181834663,Medium Risk
12747,11,1275,4196.01,40.737961165048546,42,2010-12-05 15:38:00,2011-12-07 14:34:00,1,366,0.0299727520435967,0,1.7442114015531486e-05,Low Risk
12748,224,23750,28405.56,6.370387979367571,1769,2010-12-01 12:48:00,2011-12-09 12:20:00,0,372,0.6005361930294906,0,3.1574535137528846e-11,Low Risk
12749,8,1422,3868.2,16.745454545454546,160,2011-05-10 15:25:00,2011-12-06 09:56:00,3,209,0.0380952380952381,0,2.3365017640294676e-05,Low Risk
12750,1,137,275.88,18.392,15,2011-08-03 09:13:00,2011-08-03 09:13:00,128,0,1.0,1,0.9786543924253914,Medium Risk
12752,1,2262,4366.78,82.3920754716981,53,2011-09-19 13:32:00,2011-09-19 13:32:00,80,0,1.0,0,0.1415266296117274,Medium Risk
12753,11,11250,21024.01,91.40873913043478,132,2010-12-12 11:44:00,2011-12-06 11:40:00,3,358,0.0306406685236768,0,1.1582376913267489e-05,Low Risk
12754,5,6479,2949.12,45.37107692307692,50,2011-02-04 10:31:00,2011-04-18 09:00:00,235,72,0.0684931506849315,1,0.9999998999867084,High Risk
12755,4,866,2203.2,367.2,5,2010-12-09 10:44:00,2011-04-04 10:12:00,249,115,0.0344827586206896,1,0.9999999782716988,High Risk
12756,1,144,112.07999999999998,28.019999999999996,4,2011-09-14 09:31:00,2011-09-14 09:31:00,86,0,1.0,0,0.2916464064458978,Medium Risk
12757,19,2378,4205.25,11.36554054054054,237,2011-05-12 19:01:00,2011-11-24 12:30:00,15,195,0.096938775510204,0,4.862682830133042e-05,Low Risk
12758,2,2135,2791.59,28.779278350515465,84,2011-03-08 12:05:00,2011-08-15 10:22:00,116,159,0.0125,1,0.9315295786380482,Medium Risk
