CustomerID,total_orders,total_items,total_revenue,avg_order_value,unique_products,first_purchase,last_purchase,days_since_last_purchase,customer_lifespan,purchase_frequency,total_active_months,returned_second_month,churned,churn_probability
12581,1,161,197.71,13.180666666666667,15,2011-10-31 08:56:00,2011-10-31 08:56:00,39,0,1.0,1,0,0,0.5655578407453162
12582,2,300,511.36,23.24363636363637,21,2011-02-24 11:42:00,2011-04-15 08:45:00,238,49,0.04,2,1,1,0.545915724669303
12583,15,5060,7281.38,29.47927125506073,115,2010-12-01 08:45:00,2011-12-07 08:07:00,2,370,0.0404312668463611,12,1,0,0.0062584748272420596
12584,9,416,2338.15,24.355729166666663,44,2011-03-04 15:15:00,2011-12-06 09:35:00,3,276,0.0324909747292418,8,1,0,0.06838498411437031
12585,2,1279,2040.1,23.44942528735632,77,2010-12-23 12:58:00,2011-04-19 13:39:00,233,117,0.0169491525423728,2,1,1,0.2873018096376917
12586,1,79,196.94000000000003,17.903636363636366,11,2011-11-22 16:24:00,2011-11-22 16:24:00,16,0,1.0,1,0,0,0.575476189482007
12587,1,51,144.0,36.0,4,2011-12-02 12:47:00,2011-12-02 12:47:00,7,0,1.0,1,0,0,0.5914599066332766
12588,1,53,214.9,21.49,10,2011-10-31 15:01:00,2011-10-31 15:01:00,38,0,1.0,1,0,0,0.577989006086939
12589,2,306,646.68,18.47657142857143,29,2011-07-18 12:05:00,2011-11-11 10:19:00,28,115,0.0172413793103448,2,1,0,0.4086863690825696
12590,2,4283,9864.26,145.06264705882353,68,2011-05-12 14:46:00,2011-05-12 14:52:00,210,0,2.0,1,0,1,0.3360949310611583
12591,1,228,452.85,17.41730769230769,26,2011-01-26 14:35:00,2011-01-26 14:35:00,316,0,1.0,1,0,1,0.5394508078508947
12592,2,290,437.6,24.311111111111114,11,2011-05-10 13:44:00,2011-09-08 15:04:00,91,121,0.0163934426229508,2,1,1,0.4372277484242056
12593,3,206,418.1,19.909523809523808,14,2011-05-05 09:29:00,2011-08-23 12:43:00,108,110,0.027027027027027,2,1,1,0.4408476693731614
12594,10,1777,3338.2200000000003,28.290000000000003,50,2011-01-21 09:52:00,2011-11-02 12:20:00,37,285,0.0349650349650349,9,1,0,0.04721084706761138
12596,2,474,618.27,22.898888888888887,25,2011-04-11 13:22:00,2011-10-19 13:02:00,50,190,0.0104712041884816,2,1,0,0.2912872727411684
12597,4,2236,3811.22,18.50106796116505,184,2011-03-16 14:00:00,2011-11-20 13:33:00,18,248,0.0160642570281124,4,1,0,0.04043535663675823
12598,8,1964,3023.08,22.902121212121212,84,2011-02-28 11:58:00,2011-11-30 12:18:00,9,275,0.0289855072463768,5,1,0,0.05972844744339668
12599,7,956,1032.58,16.654516129032256,32,2011-02-08 13:28:00,2011-11-10 13:34:00,28,275,0.0253623188405797,6,1,0,0.09802838208321793
12600,10,774,2599.04,40.61,32,2010-12-03 12:57:00,2011-11-11 10:29:00,28,342,0.0291545189504373,9,1,0,0.0406210787150235
12601,5,245,577.0600000000001,20.609285714285715,21,2011-01-11 10:38:00,2011-06-03 10:17:00,189,142,0.0349650349650349,5,1,1,0.2875865582673764
12602,1,162,153.12,12.76,12,2011-10-12 11:22:00,2011-10-12 11:22:00,58,0,1.0,1,0,0,0.5720750914602502
12603,1,63,739.1999999999999,369.6,2,2011-11-18 10:42:00,2011-11-18 10:42:00,21,0,1.0,1,0,0,0.60415428672502
12604,2,201,254.18,15.88625,15,2011-03-23 12:06:00,2011-09-21 14:08:00,78,182,0.0109289617486338,2,1,0,0.328471168305903
12607,1,1228,1579.51,15.63871287128713,101,2011-10-10 16:06:00,2011-10-10 16:06:00,59,0,1.0,1,0,0,0.3575938195973934
12609,3,648,1126.85,18.78083333333333,57,2011-01-25 15:13:00,2011-09-22 16:34:00,77,240,0.0124481327800829,3,1,0,0.1558046719444848
12610,5,1049,2099.54,19.80698113207547,85,2011-08-05 13:52:00,2011-11-17 09:34:00,22,103,0.048076923076923,3,1,0,0.2516211591607426
12611,1,846,1193.32,18.35876923076923,65,2011-10-18 13:12:00,2011-10-18 13:12:00,51,0,1.0,1,0,0,0.43993919988731556
12612,1,262,704.0400000000001,37.054736842105264,19,2011-09-26 15:35:00,2011-09-26 15:35:00,73,0,1.0,1,0,0,0.5519144212600352
12613,5,1644,3344.38,21.858692810457516,124,2011-03-22 15:42:00,2011-10-13 14:59:00,56,204,0.024390243902439,3,1,0,0.09628899811144087
12614,1,76,315.6,15.78,20,2011-03-07 10:22:00,2011-03-07 10:22:00,277,0,1.0,1,0,1,0.5558824254318527
12615,4,1376,2291.19,21.820857142857143,82,2011-06-24 13:35:00,2011-12-07 15:02:00,1,166,0.0239520958083832,4,1,0,0.16801504887039684
12616,2,284,713.3,22.290625,25,2011-02-15 14:17:00,2011-09-05 15:17:00,94,202,0.0098522167487684,2,1,1,0.27585141552055986
12617,1,210,352.98,8.609268292682927,39,2011-11-10 14:39:00,2011-11-10 14:39:00,28,0,1.0,1,0,0,0.5132081521158572
12618,1,96,177.31,16.11909090909091,11,2011-11-18 11:10:00,2011-11-18 11:10:00,21,0,1.0,1,0,0,0.5752624691311558
12619,9,3378,3641.24,40.45822222222222,50,2011-03-31 13:10:00,2011-11-23 14:52:00,15,237,0.0378151260504201,6,1,0,0.07855584414232247
12620,3,1181,1339.41,14.558804347826088,89,2011-05-19 12:10:00,2011-11-25 10:20:00,14,189,0.0157894736842105,3,1,0,0.1628165568715373
12621,20,7440,13689.67,29.31406852248394,261,2010-12-09 10:16:00,2011-12-08 11:25:00,1,364,0.0547945205479452,12,1,0,0.001012031254037051
12622,1,69,180.1,16.37272727272727,11,2011-04-21 16:39:00,2011-04-21 16:39:00,231,0,1.0,1,0,1,0.5757442248538686
12623,1,191,305.1,16.950000000000003,18,2011-03-08 13:50:00,2011-03-08 13:50:00,275,0,1.0,1,0,1,0.5580230726678128
12624,2,355,641.13,16.87184210526316,36,2011-06-15 12:34:00,2011-08-25 15:04:00,105,71,0.0277777777777777,2,1,1,0.4719576057212711
12625,2,1612,2683.82,31.207209302325584,73,2011-01-24 13:27:00,2011-05-12 09:54:00,211,107,0.0185185185185185,2,1,1,0.2994750055992692
12626,9,3453,6620.48,22.51863945578231,232,2011-01-17 11:01:00,2011-11-16 16:06:00,22,303,0.0296052631578947,6,1,0,0.010152875121835072
12627,7,2752,4478.53,19.47186956521739,162,2011-07-22 13:59:00,2011-11-29 12:07:00,10,129,0.0538461538461538,5,1,0,0.08196503492887423
12628,3,448,786.46,19.181951219512197,34,2011-10-06 09:28:00,2011-12-05 13:15:00,3,60,0.0491803278688524,3,1,0,0.459013646339975
12630,2,548,1270.88,19.8575,60,2011-10-27 10:41:00,2011-11-30 10:48:00,9,34,0.0571428571428571,2,1,0,0.48061249988360205
12631,1,236,640.5,20.661290322580644,31,2011-10-13 13:53:00,2011-10-13 13:53:00,56,0,1.0,1,0,0,0.5273290785160729
12633,4,1162,2163.98,21.425544554455445,73,2011-02-25 08:44:00,2011-10-12 11:40:00,58,229,0.017391304347826,4,1,0,0.12351143534948143
12635,2,1172,1689.18,16.724554455445546,96,2011-07-08 08:43:00,2011-09-11 11:04:00,89,65,0.0303030303030303,2,1,0,0.3384737620610616
12637,8,2994,6002.9,15.714397905759162,205,2011-01-20 10:47:00,2011-10-03 13:46:00,66,256,0.0311284046692607,6,1,0,0.01962943562522159
12638,1,577,671.69,17.222820512820515,39,2011-11-06 13:11:00,2011-11-06 13:11:00,32,0,1.0,1,0,0,0.5037841252557469
12639,1,201,486.1,22.095454545454547,22,2011-04-15 12:48:00,2011-04-15 12:48:00,238,0,1.0,1,0,1,0.5481571926781058
12640,3,311,1174.58,22.16188679245283,47,2011-09-19 12:01:00,2011-11-16 11:52:00,23,57,0.0517241379310344,2,1,0,0.4596188880357687
12641,1,72,185.9,18.59,10,2011-08-16 13:26:00,2011-08-16 13:26:00,114,0,1.0,1,0,1,0.5777745519756895
12642,3,552,1013.26,21.55872340425532,39,2011-08-24 09:23:00,2011-11-14 15:03:00,24,82,0.036144578313253,3,1,0,0.4054089016626307
12643,6,1808,3344.64,139.36,11,2011-01-11 11:48:00,2011-08-03 12:56:00,127,204,0.0292682926829268,4,1,1,0.19388853760903352
12644,1,325,477.91,15.416451612903227,31,2011-08-02 10:33:00,2011-08-02 10:33:00,129,0,1.0,1,0,1,0.5269119709433676
12645,4,1084,1775.18,24.31753424657534,58,2011-01-27 13:08:00,2011-11-06 12:38:00,33,282,0.0141342756183745,4,1,0,0.10006031082130623
12646,2,897,1346.97,29.932666666666663,43,2011-10-21 12:52:00,2011-12-05 10:14:00,4,44,0.0444444444444444,2,1,0,0.49071461875385547
12647,12,1431,3722.82,30.76710743801653,78,2010-12-05 14:02:00,2011-11-17 12:56:00,21,346,0.0345821325648415,8,1,0,0.024844267830946863
12648,1,160,318.05,15.145238095238096,21,2011-07-08 11:55:00,2011-07-08 11:55:00,154,0,1.0,1,0,1,0.5522061817318572
12649,3,586,623.51,20.113225806451613,28,2011-05-11 14:37:00,2011-08-24 14:41:00,106,105,0.0283018867924528,2,1,1,0.41228223754197296
12650,1,254,314.44,15.722,20,2011-12-06 16:34:00,2011-12-06 16:34:00,2,0,1.0,1,0,0,0.5525852159182838
12651,1,78,114.0,12.666666666666666,9,2011-01-09 12:46:00,2011-01-09 12:46:00,334,0,1.0,1,0,1,0.580089672610491
12652,1,505,919.98,19.16625,48,2011-01-12 15:00:00,2011-01-12 15:00:00,330,0,1.0,1,0,1,0.4841406501609656
12653,2,919,2209.85,51.391860465116274,37,2011-02-16 10:53:00,2011-07-14 10:41:00,148,147,0.0135135135135135,2,1,1,0.3175043507980351
12654,5,264,601.98,15.841578947368422,31,2011-02-17 13:16:00,2011-11-29 10:10:00,10,284,0.0175438596491228,3,1,0,0.13741658531174186
12656,5,1723,4051.17,32.152142857142856,89,2011-04-20 09:20:00,2011-11-22 13:42:00,16,216,0.0230414746543778,5,1,0,0.0955224086005213
12657,4,1044,1643.18,34.961276595744685,35,2011-09-22 11:40:00,2011-11-28 15:47:00,10,67,0.0588235294117647,3,1,0,0.41520172620570295
12658,1,320,686.05,19.056944444444444,36,2011-11-21 10:22:00,2011-11-21 10:22:00,18,0,1.0,1,0,0,0.5148316170682175
12659,1,105,91.68,18.336,5,2011-11-10 11:53:00,2011-11-10 11:53:00,29,0,1.0,1,0,0,0.5881645871432285
12660,1,127,245.1,18.853846153846153,13,2011-11-28 13:26:00,2011-11-28 13:26:00,10,0,1.0,1,0,0,0.5701103732228037
12662,11,2058,3849.78,16.73817391304348,129,2010-12-01 13:04:00,2011-12-09 11:59:00,0,372,0.0294906166219839,10,1,0,0.011247013806911142
12664,9,1203,4881.88,131.94270270270272,10,2011-01-21 11:42:00,2011-12-01 17:07:00,7,314,0.0285714285714285,7,1,0,0.06642221319433854
12665,1,37,63.0,21.0,3,2011-01-19 08:34:00,2011-01-19 08:34:00,324,0,1.0,1,0,1,0.5938101616123269
12667,1,395,620.13,18.791818181818183,33,2011-10-12 17:00:00,2011-10-12 17:00:00,57,0,1.0,1,0,0,0.5202792341282556
12668,4,1634,3807.15,23.64689440993789,115,2010-12-19 12:46:00,2011-11-28 10:56:00,11,343,0.0116279069767441,4,1,0,0.03806741489456691
12669,3,1115,2744.0299999999997,27.168613861386135,98,2011-03-28 10:15:00,2011-07-12 09:54:00,150,105,0.0283018867924528,3,1,1,0.24077590021656348
12670,5,1397,2996.05,32.56576086956522,58,2011-04-21 10:16:00,2011-11-29 15:23:00,9,222,0.0224215246636771,4,1,0,0.13278212988659316
12672,1,78,225.9,22.589999999999996,10,2011-01-14 09:20:00,2011-01-14 09:20:00,329,0,1.0,1,0,1,0.5774798362640063
12673,2,351,610.52,14.536190476190477,42,2011-01-17 11:46:00,2011-12-04 13:55:00,4,321,0.0062111801242236,2,1,0,0.12247018504852158
12674,4,1133,1970.6,23.742168674698792,52,2011-05-16 09:10:00,2011-11-01 12:12:00,38,169,0.0235294117647058,4,1,0,0.2074704954344886
12676,6,670,1331.39,29.58644444444445,33,2011-02-01 15:41:00,2011-11-15 12:25:00,24,286,0.0209059233449477,6,1,0,0.09558922296320169
12678,12,10923,17628.46,106.83915151515151,105,2010-12-21 11:00:00,2011-10-28 13:04:00,41,311,0.0384615384615384,9,1,0,0.0070833546901961355
12679,4,554,1113.02,23.187916666666663,43,2011-03-01 12:26:00,2011-10-12 12:30:00,58,225,0.0176991150442477,4,1,0,0.16863305812500107
12680,4,443,862.81,16.592499999999998,33,2011-08-18 15:44:00,2011-12-09 12:50:00,0,112,0.0353982300884955,3,1,0,0.35792685625573734
12681,22,7536,13787.54,21.610564263322885,267,2010-12-07 10:08:00,2011-11-25 11:33:00,14,353,0.0621468926553672,10,1,0,0.001126885863832981
12682,31,5555,12279.82,23.434770992366413,209,2010-12-03 13:59:00,2011-12-06 10:00:00,3,367,0.0842391304347826,13,1,0,0.00100462804845831
12683,15,4987,8476.57,24.641191860465117,177,2010-12-09 10:37:00,2011-12-05 16:31:00,3,361,0.0414364640883977,9,1,0,0.005052535158820581
12684,7,1985,2283.63,21.748857142857144,61,2011-05-10 12:55:00,2011-12-02 09:53:00,7,205,0.0339805825242718,5,1,0,0.12079090200850545
12685,6,1523,2863.08,18.23617834394904,117,2011-09-07 10:28:00,2011-11-11 13:46:00,27,65,0.0909090909090909,3,1,0,0.23377952843137254
12686,1,107,89.14,12.734285714285717,7,2010-12-03 09:51:00,2010-12-03 09:51:00,371,0,1.0,1,0,1,0.5838530132300915
12688,1,3028,4873.8099999999995,28.501812865497072,171,2011-08-18 08:49:00,2011-08-18 08:49:00,113,0,1.0,1,0,1,0.19392886121765107
12689,2,628,1247.61,17.327916666666667,57,2011-08-04 10:04:00,2011-11-14 08:31:00,25,101,0.0196078431372549,2,1,0,0.3662116625306705
12690,1,106,389.01,24.313125,16,2011-05-18 09:09:00,2011-05-18 09:09:00,205,0,1.0,1,0,1,0.563281554252933
12691,6,394,1035.8,32.36875,21,2010-12-17 14:46:00,2011-11-11 16:49:00,27,329,0.0181818181818181,5,1,0,0.08841335876640893
12693,4,255,855.91,21.946410256410257,35,2011-01-24 12:58:00,2011-08-04 17:51:00,126,192,0.0207253886010362,4,1,1,0.22129667585863216
12694,2,509,869.67,23.504594594594593,32,2011-06-09 17:48:00,2011-09-30 13:06:00,69,112,0.0176991150442477,2,1,0,0.4024472744766913
12695,4,220,582.1,21.55925925925926,23,2011-05-13 13:15:00,2011-12-02 13:22:00,6,203,0.0196078431372549,4,1,0,0.22709936684432078
12697,3,508,957.59,23.355853658536585,37,2011-06-23 15:44:00,2011-11-11 08:47:00,28,140,0.0212765957446808,3,1,0,0.31392470227909536
12700,4,2967,4939.99,18.432798507462685,193,2011-05-08 16:10:00,2011-12-02 10:47:00,7,207,0.0192307692307692,4,1,0,0.0455714908853941
12701,2,678,797.71,15.0511320754717,50,2011-04-11 13:02:00,2011-09-21 10:47:00,79,162,0.0122699386503067,2,1,0,0.2851285984856397
12702,1,53,219.0,18.25,12,2011-11-20 10:36:00,2011-11-20 10:36:00,19,0,1.0,1,0,0,0.5737272306709373
12703,1,164,283.55,13.502380952380951,21,2011-09-29 17:52:00,2011-09-29 17:52:00,70,0,1.0,1,0,0,0.5523719422850124
12704,8,1006,2340.84,26.600454545454543,64,2011-06-23 10:20:00,2011-12-02 13:15:00,6,162,0.0490797546012269,5,1,0,0.15809678747230713
12705,9,3997,6868.29,20.56374251497006,228,2010-12-17 15:58:00,2011-11-24 13:17:00,14,341,0.0263157894736842,7,1,0,0.006937772683746519
12707,1,256,603.42,18.285454545454545,33,2011-02-21 08:38:00,2011-02-21 08:38:00,291,0,1.0,1,0,1,0.5230161246335946
12708,10,1307,2712.91,17.27968152866242,86,2010-12-06 10:43:00,2011-11-10 09:52:00,29,338,0.0294985250737463,9,1,0,0.02575389532729572
12709,15,3912,9706.52,46.891400966183575,93,2010-12-08 09:49:00,2011-11-24 15:38:00,14,351,0.0426136363636363,10,1,0,0.010349184458117916
12710,3,851,1149.02,14.922337662337664,75,2011-05-22 14:05:00,2011-09-04 12:00:00,96,104,0.0285714285714285,3,1,1,0.29466420758548867
12712,13,1062,4396.13,33.053609022556394,58,2010-12-03 14:30:00,2011-11-11 08:19:00,28,342,0.0379008746355685,10,1,0,0.024073189565362786
12713,1,508,848.55,22.330263157894738,38,2011-12-09 12:16:00,2011-12-09 12:16:00,0,0,1.0,1,0,0,0.5057812426852912
12714,5,3069,4708.86,18.18092664092664,216,2011-02-18 10:53:00,2011-11-30 15:43:00,8,285,0.0174825174825174,5,1,0,0.01913725564394785
12715,1,192,343.36,17.168,20,2011-08-25 15:22:00,2011-08-25 15:22:00,105,0,1.0,1,0,1,0.5535388384321396
12716,2,708,1053.49,15.267971014492751,60,2011-07-29 13:28:00,2011-12-06 08:55:00,3,129,0.0153846153846153,2,1,0,0.31524967308160795
12717,2,506,1030.98,18.74509090909091,49,2011-04-08 10:32:00,2011-07-11 14:47:00,150,94,0.0210526315789473,2,1,1,0.3980773904846687
12718,1,203,238.25,12.539473684210526,19,2011-09-29 16:38:00,2011-09-29 16:38:00,70,0,1.0,1,0,0,0.5561476423186126
12719,2,374,644.95,16.53717948717949,34,2011-10-05 14:50:00,2011-12-04 13:45:00,4,59,0.0333333333333333,2,1,0,0.49760762407487613
12720,25,4672,5781.73,16.332570621468925,211,2010-12-05 15:21:00,2011-12-07 08:03:00,2,366,0.0681198910081744,13,1,0,0.0017871384030480946
12721,6,1959,2656.13,16.497701863354038,133,2010-12-20 11:38:00,2011-11-08 12:13:00,31,323,0.0185185185185185,6,1,0,0.029351051349725692
12722,4,566,997.63,18.82320754716981,50,2011-07-12 11:55:00,2011-09-15 14:50:00,84,65,0.0606060606060606,3,1,0,0.4021434062262656
12723,5,434,725.07,10.508260869565218,53,2011-10-05 15:52:00,2011-12-06 10:19:00,3,61,0.0806451612903225,3,1,0,0.39689133766937384
12724,4,445,1031.41,19.460566037735852,47,2011-01-11 15:00:00,2011-12-04 16:02:00,4,327,0.0121951219512195,4,1,0,0.08664970059135364
12725,1,164,427.8,17.825,24,2010-12-03 15:45:00,2010-12-03 15:45:00,370,0,1.0,1,0,1,0.5450419625639594
12726,7,3143,2609.1,21.041129032258063,57,2010-12-17 12:56:00,2011-11-11 13:35:00,27,329,0.0212121212121212,7,1,0,0.041789803939797456
12727,7,2098,3980.7,28.638129496402875,109,2011-01-23 15:17:00,2011-11-29 11:46:00,10,309,0.0225806451612903,6,1,0,0.03554991159149471
12728,4,419,836.33,18.18108695652174,38,2011-01-11 13:31:00,2011-09-29 15:31:00,70,261,0.015267175572519,4,1,0,0.14254060144817407
12729,1,233,453.01,17.423461538461538,26,2011-08-18 11:40:00,2011-08-18 11:40:00,113,0,1.0,1,0,1,0.5393562613241228
12731,12,8437,18895.91,68.96317518248175,109,2010-12-10 10:56:00,2011-11-16 11:59:00,23,341,0.0350877192982456,10,1,0,0.0057547012963285234
12732,1,111,236.26,19.688333333333336,12,2011-06-13 11:33:00,2011-06-13 11:33:00,179,0,1.0,1,0,1,0.5725684649922882
12733,1,137,383.95,17.452272727272728,22,2011-04-19 16:19:00,2011-04-19 16:19:00,233,0,1.0,1,0,1,0.5500695651600455
12734,1,88,110.4,27.6,4,2010-12-22 12:47:00,2010-12-22 12:47:00,352,0,1.0,1,0,1,0.590727070710184
12735,2,368,779.5699999999999,18.12953488372093,38,2011-01-06 14:26:00,2011-01-28 13:37:00,314,21,0.0909090909090909,1,0,1,0.4174494871005465
12736,1,173,234.0,58.5,4,2011-01-11 07:57:00,2011-01-11 07:57:00,332,0,1.0,1,0,1,0.5894052647742237
12738,1,148,155.35,14.122727272727271,11,2010-12-02 18:27:00,2010-12-02 18:27:00,371,0,1.0,1,0,1,0.5744174717162313
12739,2,486,1013.04,26.658947368421053,38,2011-09-01 17:45:00,2011-09-22 13:00:00,77,20,0.0952380952380952,1,0,0,0.41553598202103365
12740,1,342,427.6,15.837037037037035,27,2011-10-07 10:44:00,2011-10-07 10:44:00,63,0,1.0,1,0,0,0.5354015844915373
12743,2,315,540.13,4.123129770992366,114,2011-07-28 16:06:00,2011-07-28 16:21:00,133,0,2.0,1,0,1,0.3890007821942393
12744,7,5241,21279.29,95.85265765765766,178,2011-01-25 13:26:00,2011-10-19 11:18:00,51,266,0.0262172284644194,4,1,0,0.014227327460213912
12747,11,1275,4196.01,40.737961165048546,42,2010-12-05 15:38:00,2011-12-07 14:34:00,1,366,0.0299727520435967,9,1,0,0.027587427249589083
12748,209,25287,33053.19,7.491656844968269,1768,2010-12-01 12:48:00,2011-12-09 12:20:00,0,372,0.5603217158176944,13,1,0,4.916219034111543e-14
12749,5,1471,4090.88,20.55718592964824,160,2011-05-10 15:25:00,2011-12-06 09:56:00,3,209,0.0238095238095238,4,1,0,0.06396225114043469
12750,1,137,275.88,18.392,15,2011-08-03 09:13:00,2011-08-03 09:13:00,128,0,1.0,1,0,1,0.5655248538444039
12752,1,2262,4366.78,82.3920754716981,53,2011-09-19 13:32:00,2011-09-19 13:32:00,80,0,1.0,1,0,0,0.4128724714276028
12753,6,11421,21429.39,108.77862944162436,132,2010-12-12 11:44:00,2011-11-17 10:52:00,22,339,0.0176470588235294,6,1,0,0.006783263954309731
12754,3,6481,3010.74,47.78952380952381,49,2011-02-04 10:31:00,2011-04-18 09:00:00,235,72,0.0410958904109589,3,1,1,0.2875111324285033
12755,2,1491,3811.95,952.9875,4,2010-12-09 10:44:00,2011-03-04 12:42:00,280,85,0.0232558139534883,2,1,1,0.5042707649099841
12756,1,144,112.07999999999998,28.019999999999996,4,2011-09-14 09:31:00,2011-09-14 09:31:00,86,0,1.0,1,0,0,0.5897121587237297
12757,13,2395,7834.650000000001,21.52376373626374,237,2011-05-12 19:01:00,2011-11-24 12:30:00,15,195,0.0663265306122449,5,1,0,0.019852567313927167
12758,2,2135,2791.59,28.779278350515465,84,2011-03-08 12:05:00,2011-08-15 10:22:00,116,159,0.0125,2,1,1,0.20395081860497544
12759,3,902,1531.44,16.12042105263158,81,2011-03-09 08:09:00,2011-10-18 14:49:00,51,223,0.0133928571428571,3,1,0,0.14160392759803844
12762,2,1227,1898.52,27.51478260869565,62,2011-11-14 14:23:00,2011-12-02 10:23:00,7,17,0.1111111111111111,2,1,0,0.4914463993979018
12763,2,316,494.08,27.448888888888888,16,2010-12-05 15:46:00,2011-07-24 14:12:00,137,230,0.0086580086580086,2,1,1,0.2524500255148575
12764,1,386,1693.88,37.64177777777778,45,2011-01-27 10:19:00,2011-01-27 10:19:00,316,0,1.0,1,0,1,0.4863939843444747
12766,7,3646,6989.63,22.547193548387096,205,2010-12-08 13:53:00,2011-12-06 08:46:00,3,362,0.0192837465564738,7,1,0,0.008111338915629474
12769,1,356,1143.6,35.7375,32,2011-04-15 10:25:00,2011-04-15 10:25:00,238,0,1.0,1,0,1,0.5190705378519213
12770,1,743,1351.45,112.62083333333334,12,2011-05-13 09:33:00,2011-05-13 09:33:00,210,0,1.0,1,0,1,0.5548931824702633
12772,1,556,892.47,16.226727272727274,55,2011-10-11 09:19:00,2011-10-11 09:19:00,59,0,1.0,1,0,0,0.46870217019550703
12775,5,877,1386.04,21.00060606060606,47,2011-02-01 13:45:00,2011-11-22 16:33:00,16,294,0.0169491525423728,5,1,0,0.09098796272493045
12778,6,825,822.23,16.4446,40,2011-01-31 14:35:00,2011-11-20 11:30:00,19,292,0.0204778156996587,5,1,0,0.09516862708182555
12779,8,2024,3981.36,26.72053691275168,88,2010-12-03 13:40:00,2011-11-02 11:43:00,37,333,0.0239520958083832,8,1,0,0.028600860617663322
12781,2,671,826.74,33.0696,25,2011-02-28 08:43:00,2011-10-07 10:37:00,63,221,0.009009009009009,2,1,0,0.2434771877329636
12782,5,1086,2330.92,22.630291262135923,81,2010-12-17 11:30:00,2011-12-05 09:16:00,4,352,0.0141643059490084,5,1,0,0.0450044037734533
12783,6,624,2225.91,26.49892857142857,76,2011-09-25 15:35:00,2011-12-07 15:56:00,1,73,0.081081081081081,4,1,0,0.2882665315029652
12784,2,280,532.8199999999999,9.347719298245613,54,2011-11-24 12:53:00,2011-11-30 15:38:00,8,6,0.2857142857142857,1,0,0,0.42348452423820493
12785,1,131,311.95,22.282142857142855,14,2010-12-10 13:48:00,2010-12-10 13:48:00,363,0,1.0,1,0,1,0.5675342701937625
12787,3,261,463.66,23.183,17,2011-05-31 09:36:00,2011-11-30 08:44:00,9,182,0.0163934426229508,3,1,0,0.29278169043534485
12789,1,4,91.85,22.9625,4,2011-10-05 13:34:00,2011-10-05 13:34:00,64,0,1.0,1,0,0,0.5922190524626201
12790,1,166,324.92,15.472380952380954,21,2011-05-31 14:14:00,2011-05-31 14:14:00,191,0,1.0,1,0,1,0.5520468567425562
12791,1,97,192.6,96.3,2,2010-12-01 11:27:00,2010-12-01 11:27:00,373,0,1.0,1,0,1,0.5967913181560721
12792,1,217,400.54,16.0216,25,2011-03-28 11:36:00,2011-03-28 11:36:00,256,0,1.0,1,0,1,0.5421467783384452
12793,2,295,545.48,22.728333333333335,21,2010-12-03 15:14:00,2011-01-09 12:12:00,334,36,0.054054054054054,2,1,1,0.5694565671426846
